"840_1 - RawData"
"Wavelength nm.","T%"
3040.00,12.1082
3042.00,12.3252
3044.00,12.2081
3046.00,12.4495
3048.00,11.9797
3050.00,11.3560
3052.00,11.3358
3054.00,11.2252
3056.00,10.8870
3058.00,10.8519
3060.00,9.9690
3062.00,9.8406
3064.00,8.5566
3066.00,9.0666
3068.00,9.4145
3070.00,9.5896
3072.00,9.3536
3074.00,9.8894
3076.00,9.0889
3078.00,9.7729
3080.00,9.7673
3082.00,10.8507
3084.00,10.5469
3086.00,10.2216
3088.00,9.9918
3090.00,9.8378
3092.00,9.6220
3094.00,10.7626
3096.00,10.3857
3098.00,10.2624
3100.00,10.3033
3102.00,9.9997
3104.00,10.5465
3106.00,10.9696
3108.00,11.6930
3110.00,11.1955
3112.00,11.0249
3114.00,12.0154
3116.00,11.9635
3118.00,11.4320
3120.00,11.3047
3122.00,11.5859
3124.00,10.8676
3126.00,10.9413
3128.00,10.6733
3130.00,10.2058
3132.00,9.1051
3134.00,10.1497
3136.00,11.3911
3138.00,11.6599
3140.00,10.1189
3142.00,10.3476
3144.00,10.4514
3146.00,11.6202
3148.00,12.0252
3150.00,12.5680
3152.00,11.8133
3154.00,10.8453
3156.00,11.2781
3158.00,12.4904
3160.00,13.0746
3162.00,11.8420
3164.00,10.5994
3166.00,9.3776
3168.00,7.4408
3170.00,8.2397
3172.00,8.1849
3174.00,8.5342
3176.00,7.8322
3178.00,5.9693
3180.00,6.2061
3182.00,7.2245
3184.00,7.4887
3186.00,8.0768
3188.00,6.3935
3190.00,7.2189
3192.00,6.5877
3194.00,5.4129
3196.00,4.8783
3198.00,6.2637
3200.00,6.2132
3202.00,5.4239
3204.00,7.9744
3206.00,8.5491
3208.00,8.3927
3210.00,6.8617
3212.00,7.4176
3214.00,9.0076
3216.00,7.6488
3218.00,6.7331
3220.00,10.0388
3222.00,8.3748
3224.00,7.0721
3226.00,6.0610
3228.00,6.8282
3230.00,10.5283
3232.00,8.2598
3234.00,8.6495
3236.00,8.1846
3238.00,3.4994
3240.00,3.2797
3242.00,5.5962
3244.00,6.7077
3246.00,6.1842
3248.00,2.2446
3250.00,6.3607
3252.00,2.6648
3254.00,-0.1407
3256.00,8.8235
3258.00,9.5806
3260.00,11.5390
3262.00,12.2470
3264.00,15.4973
3266.00,15.8002
3268.00,14.8364
3270.00,17.7391
3272.00,20.3776
3274.00,14.7325
3276.00,9.5250
3278.00,4.0167
3280.00,-1.8881
3282.00,-8.9479
3284.00,-5.2941
3286.00,-8.6289
3288.00,-5.5911
3290.00,-4.9552
3292.00,-9.3324
3294.00,-8.6092
3296.00,-10.1897
3298.00,-9.7962
3300.00,-9.1887
